uname,mid,level,sex,send_time,like,is_sub,text
欧阳伊腾,29024383,5,男,2021-04-26 13:41:57,0,False,由于能量回收问题，特斯拉的驾驶确实会有一些区别。如果有选择是否选择能量回收，默认不进行能量回收会好很多。但是model3取消了选项。很多消费者也没时间去看使用说明，都是按传统车辆来驾驶的，那么确实会有很多问题存在。
两桶蛋,273247462,5,保密,2021-04-26 22:35:03,0,False,BV1Qy4y1W72E特斯拉背后可能还涉黑
bili_32450705207,668112762,3,保密,2021-04-26 19:17:43,0,False,现在有专用的特斯拉行车记录仪了，mio宇达电通，有两个摄像头，一个可以对着油门，还可以记录车速
Limo236,3947990,5,保密,2021-04-26 13:38:14,0,False,[嗑瓜子]这车是CIA设计的 没错 就是那个CIA
风雨枫落,207341,6,男,2021-05-09 12:10:42,1,False,怪不得特斯拉经常过减速带会加速，原来一振动整个系统就bug了
阿尔萨斯的初号机,90543647,5,保密,2021-04-27 18:03:06,0,False,这个视频算不算给特斯拉洗白白啊
-陳寧-,390557292,4,男,2021-04-27 17:36:05,0,False,华为要出汽车了
zjwzchensi,131967273,4,保密,2021-04-27 13:16:02,0,False,建议装刹车踏板视频监视器，已经看到类似产品
LeWonya,20365134,5,保密,2021-04-26 23:09:04,0,False,我还是想不明白，取消仪表盘到底是哪个宝仔想出来的
硅谷博士教汽车总线,489013560,2,男,2021-04-26 23:09:34,0,False,UP主提到的这动能回收，电动刹车等“减弱”或禁用，在外面之前的测试中经常出现。老现象了
mlbjay,43686049,6,保密,2021-04-26 18:46:28,0,False,不怕 特斯拉的公关？？？
人间太阳神,14674804,5,男,2021-04-26 18:45:42,0,False,我要帮特斯拉维权！这个视频再次证明，特斯拉的设计没有问题，是消费者自己没吃饭所以踩不动，兄弟们顶我上去让更多看到[doge]
大大大橙子86,488548307,2,保密,2021-04-26 18:17:59,0,False,"好吧 作为车主我分析一下 首先特斯拉有轮毂罩 第一做性能测试可以把轮毂罩去了 就像你拿个节能环保轮胎比刹车距离有意思吗？ 第二  每天早上充到90%都会有这个动能回收受限提示 不觉得有硬 只是你习惯了动能回收所以有这种错觉 第三动能回收失去这种情况 我在切入空挡(向上空推3秒进入空挡)滑行的时候也是这种忽然加速的感觉  但是仔细观察时速还是在慢慢降 所以还是习惯了动能回收 说个对比 我开了一个月的电车后 我换油车开 丢油门觉得我油车在加速 
所以不是车的问题 是习惯的问题 多开开就没问题了 就像一开始有自动挡的时候很多人说自动挡不安全"
a54cc,14819899,5,保密,2021-04-26 18:37:18,0,True,那如果没注意到提示，又正需要回收减速的时候不就很危险…
大大大橙子86,488548307,2,保密,2021-05-09 23:50:21,0,True,回复 @a54cc :所以如果根据你这么说 我如果再开油车就不会开了？ 开车是感觉 好比特斯拉的方向盘是一圈 其他车子是一圈半 也有2圈的 你是不是上手就会开啊 当然驾校教的是打一圈还是半圈 真的司机都是根据实际情况慢慢变化的 所以你这样问我会好奇你平时开车么 或者会不会经常换车开
斐济飞机废疾,281325737,3,保密,2021-04-26 17:55:16,0,False,啧啧啧
pretlu,52115279,4,保密,2021-04-26 16:15:55,0,False,这一期满满正义感
黑昼拾荒者,19590821,4,男,2021-04-26 15:38:58,0,False,没开过跑车的的不要开运动模式
蝗虫一号,18127949,5,保密,2021-04-26 15:37:46,0,False,我觉得这次耐久测试有必要加个踏板摄像头
地表最强剩斗士,31555198,5,保密,2021-04-26 15:32:03,0,False,好家伙
4dante,28494228,4,保密,2021-04-26 12:59:48,0,False,不舔狗不就完事咯，无聊
AaronXiang,45774614,4,保密,2021-04-26 12:35:00,0,False,专业测评，问题是特孝子选择性失明
haypo,13808881,5,保密,2021-04-27 00:04:39,0,False,建议哈，给每一集做个标记，比如s1e1，s2e2等等，找起来方便[doge]
opelzafira,381328976,3,保密,2021-04-26 21:36:46,0,False,以后绝对不能让特斯拉跟车！
ub40,6555145,4,保密,2021-04-26 20:55:48,0,False,动能回收受限提示是很常见的，但是从来没遇到过什么刹车踏板变硬，这位专家讲话请负责任，不要带节奏，如何证明你的测试有普遍性
醒醒小宅,378740101,3,保密,2021-04-27 01:52:34,0,True,知不知你面对up是干啥的[滑稽]
Robertxuxiaodan,327623100,4,保密,2021-04-26 20:50:02,0,False,最后，国产供应链要背锅了。
yzxh20090921,38854529,4,男,2021-04-26 20:39:48,0,False,动能回算制动系统吗？它的确有制动的效果，但制动系统还是刹车，把动能回事当作刹车是一种危险驾驶。
BcrownE,240909724,4,保密,2021-04-26 20:30:18,0,False,11111
传说中的FTT,1985491,6,男,2021-04-26 20:23:31,0,False,就和挂抵挡减速一样
么嘚硬币,85491692,5,女,2021-04-26 19:39:22,0,False,王老师给分析一下特斯拉给出的前半小时车辆数据。期待
SHDSam,11610033,3,保密,2021-04-26 19:04:18,0,False,动能回收实际不是刹车系统 只是辅助刹车而已 使用单踏板模式不代表能完全靠动能回收去刹车 别混在一起了
青医附院精神科刘主任,587943300,4,保密,2021-04-26 19:27:46,0,True,那有没有刹车
别怕我只是个变态,18968028,5,男,2021-04-26 21:52:03,1,True,好好研究一下国标，我是干可靠性试验的，虽然没干汽车类的，国标说的是制动系统，不是刹车，不要偷换概念，汽车的制动系统是行车制动系统（脚刹车）、驻车制动系统（手刹车）、紧急制动系统以及辅助制动系，你自己说的，我认为能量回收按特斯拉这么宣传可不仅仅是辅助制动系统
胡来佛组,3522256,5,保密,2021-04-26 18:45:45,0,False,你们有没有发现 自从某企业宣布进军电动车领域 特斯拉慌了[笑哭][doge]
教练_我想学摄影,34003445,5,男,2021-04-26 22:20:54,0,False,前段时间，西安也有一台特斯拉撞了，在我面前，撞倒了医院的停车场收费亭。但是为啥，咱不知道。[微笑]
大佬要多思考,176408752,5,男,2021-04-27 18:52:29,0,False,按道理正常车企应该去考虑召回这一批次的产品，特斯拉这处理事情的态度就很奇怪
啥昵称啥啥啥,445259140,4,保密,2021-04-27 18:54:03,0,False,北京亦庄？
hby翌,11422622,5,男,2021-04-27 01:48:20,1,False,现在路上看见特斯拉离远点，就像当初的三星NOTE7一样，[doge]
thog2580,495451836,3,保密,2021-04-26 17:27:20,1,False,棺材板没钉死啊
小羊在鱼羊花舍,43172022,5,男,2021-04-26 13:14:28,0,False,特斯拉没错啊。官方确确实实说女性刹车力度较弱。助力泵停机了，也一样可以刹车啊！你们车主没吃饭刹不住车关我特斯拉什么事？
Chaircat,189246903,5,男,2021-04-26 13:31:44,0,False,02:55  暂停看字[嗑瓜子]
狐嘿嘿,38149617,5,保密,2021-04-27 11:51:10,0,False,有理有据[支持][支持][支持]
noob拉拉,331170,4,保密,2021-04-27 20:00:19,0,False,特斯拉的轮毂怎么换了？
Cx330还在吗,131414378,5,男,2021-04-27 21:20:28,0,True,去了塑料壳就是这样
百见不如一吻,322270730,3,保密,2021-04-27 17:04:49,0,False,真的勇士敢于献出生命测试
暴躁蒙大拿,267110392,5,保密,2021-04-27 12:52:16,0,False,会不会是假动能回收阿 一调整油门刹车就启动 造特斯拉数据显示一会功夫就40多次刹车
__保持微笑,339225937,4,男,2021-04-27 05:27:01,1,False,优先交给系统，系统处理不了再交过人工，就是变软然后让你踩下去，前期应该是硬的，系统过于激进
HQ---,66472432,5,保密,2021-04-26 13:34:54,0,False,加油国产
kaeichirou,57194010,5,保密,2021-04-27 23:46:27,0,False,浮躁的互联网造车时代，我是放心不过新兴的智能汽车
ZeKunL,56328577,5,男,2021-04-27 22:51:29,0,False,问题都快被查出来了，特斯拉还搁那装傻[辣眼睛]
nocturnal_person,432392317,4,保密,2021-04-27 20:12:04,0,False,牛逼，很专业
鸡下蛋孵鸡,218959129,5,男,2021-04-27 12:07:38,0,False,刚出特斯拉的时候，哇！这车真的太帅了太厉害了！以后一定要买这个，现在：滚！垃圾[喜极而泣]
零点一零七吨,475692895,3,保密,2021-04-26 12:31:13,0,False,新能源新技术肯定会出现问题，但是对这些问题的包容，我只打算留给国产。
彦祖还是那么喜欢点赞,20695666,5,保密,2021-04-27 12:05:03,0,False,建议特斯拉出厂时候，先把车底钻个洞，这样刹车失灵时候，方便车主下脚脚刹。[OK]
yzxh20090921,38854529,4,男,2021-04-27 03:32:44,0,False,如果不认清动能回收不是刹车这个事实那就等着出事故吧
亂雨夜,13492996,6,保密,2021-04-27 11:51:37,0,False,姓特的都比较霸道
但丁超淡定,97953346,5,保密,2021-04-27 22:43:52,0,False,@在下刀哥
Cx330还在吗,131414378,5,男,2021-04-28 06:46:50,0,True,洗不动了
迪纳塔莱olof,53188857,6,保密,2021-04-26 16:29:57,1,False,出门注意安全 保护好自己
布列克哈特,296522029,4,男,2021-04-27 20:14:15,0,False,UP说得还是停客观的，1、热衰、2、刹车变硬，但不影响刹车、3、动能回收系统失效。关键是第三点，在动能回收系统失效的状况下刹车系统能不能起作用，动能回收并不是真正的刹车系统，这一点希望UP主补充一下。
碳水化合茶,53345190,5,男,2021-04-27 23:09:10,0,True,变硬了制动效果就大打折扣
ChrisLiu798,249822578,5,男,2021-04-28 01:15:53,0,True,更正一下动能回收是属于制动系统的，刹车只不过是制动系统的一个部分而已
布列克哈特,296522029,4,男,2021-04-28 05:18:43,0,True,回复 @ChrisLiu798 :动能回收也只是将电动机变成发电机，可以说是制动系统的补充，但不是真正的应急制动方案。
布列克哈特,296522029,4,男,2021-04-28 05:20:03,0,True,回复 @ChrisLiu798 :真正的应急制动方案是车身稳定系统。
撒马尔罕人,484789758,4,保密,2021-04-27 08:14:41,1,False,其实吧，我挺服特斯拉车主的，我开车开个定速巡航都胆战心惊的，真有人敢把自己的命完全交给数据计算和机械吗
撒马尔罕人,484789758,4,保密,2021-04-27 08:57:29,0,True,不过还是要求生欲一波，特斯拉如果有钱人买来当玩具还是不错的，毕竟体验未来科技
把握不了的显卡,10925990,5,保密,2021-04-27 18:27:23,0,False,刹车衰减厉害是因为扭矩太大，刹车一般
GGGBond,60424375,5,保密,2021-04-27 04:57:24,1,False,我觉得刹车如果突然变硬会给人一种踩错的错觉，可能下意识会松刹车再踩一次，你要是提前很多制动那可能没关系，要是遇到紧急情况又不冷静的就那一刻会很绝望
言谨实行,8608304,6,保密,2021-04-26 12:34:54,0,False,来来来，水军来吧，咱们抡起键盘比试比试[阴险]
不容易啊2233,574127629,2,保密,2021-04-27 12:17:22,0,False,能对比一下出现能量回收故障与正常的刹车距离对比吗
asdasd1758,22826780,3,保密,2021-04-27 12:08:39,0,False,特斯拉:你完了
柠檬不够萌、,31292390,5,男,2021-04-27 11:57:19,0,False,人家车有问题了，仪表盘亮红灯，还一直报警，特斯拉可好，那么小的提示不仔细看都看不出来，而且没有仪表盘，看个速度都要歪头，本身就算是危险行为了，这种危险会在高速上无限放大。
甜蜜左轮,101150294,2,保密,2021-04-27 13:07:12,0,False,能不能测一测凯美瑞？
SurvivalQA,62648232,4,女,2021-05-03 10:59:20,1,False,只有苹果造车才能动摇马斯克神教，别的你说再多也没用。只有宗教才能击败宗教。
fish爱喝零度可乐,3829129,4,保密,2021-04-26 13:18:29,0,False,这就是专业！！！支持王老师
黑名单管理人,90796561,5,男,2021-04-26 13:18:45,0,False,汗：就这，也配跟我比！！！[歪嘴]
麻烦牧师复活下,359752182,3,保密,2021-04-28 20:41:19,1,False,震动导致动能受限，这就是为什么国家发文规定OTA要依照召回处理了。国标检测时没这个问题，厂家回头就改了不符合国标[妙啊]
Quinnfi,604964326,3,保密,2021-04-28 11:55:53,1,False,之前看的很多性能测评，下赛道刹车衰减比较快。
怪咖先生Or2,3491613,5,保密,2021-04-26 13:09:33,0,False,牛逼
SlimHandsome,23178241,5,男,2021-04-26 13:15:31,0,False,为什么一个刹车都做不好的车企会有这么多人追捧 特斯拉作为车企绝对是不合格的
锲克曼,310891409,4,保密,2021-04-26 13:11:50,0,False,已投币，支持
金山下的小学僧,472021651,4,保密,2021-04-26 13:09:52,0,False,实锤
琉璃文羽,26689253,5,男,2021-04-26 13:09:36,0,False,看样子确实是女车主力气小的表象原因，但这不是设计缺陷吗？
Cicero_z,430461903,5,保密,2021-04-26 14:21:39,0,True,其实车是她爸开的。。。
琉璃文羽,26689253,5,男,2021-04-26 14:47:14,0,True,回复 @Cicero_z :另一个事件了。特斯拉说是女的力气小，估计是up说的这种助力失效误以为踩到底了吧。
在路上的攻城狮,412613571,3,保密,2021-04-26 13:04:19,0,False,这样说来，每一辆毛豆3都有这个问题了？好恐怖
顶级烧鸟,138884766,5,保密,2021-04-26 12:38:47,0,False,特斯拉要跟大货一样装水刹
bibikaqiu,55939317,5,保密,2021-05-03 07:49:34,1,False,王垠的这个结论确实对特斯拉的销售具有极大的影响，之前看各种新闻迷迷糊糊，看到王垠的结论以后基本放弃了。
衰太保,293890235,5,男,2021-04-27 20:21:29,1,False,虽然我没钱买车，但我还是要给你们点赞[OK]
陈词你baba,175219538,4,保密,2021-04-26 13:14:57,0,False,骗赞狂魔!!
TADA_QAQ_Mr,15822013,6,男,2021-05-03 12:57:18,1,False,没有仪表盘就应该标配功能强大的hud，就像奔驰没有雨刷杆就标配自动雨刷一样，否则对驾驶员影响太大了
纠缠态的量子,422747603,3,保密,2021-04-28 12:08:23,0,False,"王老师，能确认一下，刹车变硬是停车以后还是行驶过程中呢？谢谢。
之前有看到截屏你那个短预告里说是""试验工程师停车以后试了一脚，发现刹车变硬""。"
Cx330还在吗,131414378,5,男,2021-04-28 17:41:10,0,True,行进过程中就有了 又不是第一次了
飞扬的niwota,2882586,5,保密,2021-04-27 20:38:15,0,False,"看看多少人在这视频里泼脏水[辣眼睛]
“别发了，把卡号给我，给你钱”
“女车主是蔚来的人”
“碰瓷”
“理中客，怎么理性维权？”
[辣眼睛][辣眼睛][辣眼睛]"
帅到失眠的之之,93646602,4,男,2021-04-26 13:15:46,0,False,王老师赞！车比得赞！[不问天_赞]
劏过老鼠,453349688,4,保密,2021-04-26 13:12:14,0,False,人家说刹车没有失灵，只是不启动而已
小蚊崽在这里,35997491,5,男,2021-04-28 13:16:44,1,False,真车评人？！
iceburg0789,31387730,5,男,2021-04-26 13:18:49,0,False,我就想知道在开启辅助驾驶情况下，动能回收禁用会不会影响到行车安全，车辆能不能自动刹停
-L-11,289585685,4,保密,2021-04-26 12:02:59,1,False,来了来了
侣哈哈,311491056,2,保密,2021-04-26 12:09:13,0,True,刹车问题实锤
MohammedLee,405054223,5,保密,2021-04-26 13:20:53,0,False,我再次声明一下：刹车助力泵失灵不等于刹车失灵！车辆软件有问题不等于车辆有问题！你们这些愚蠢的地球人是不会理解火星车的工作方式的！你们都是坏人！[doge]
