send_time,like,text
2021-04-29 07:36:28,20,不怕你跟着特斯拉。就怕特斯拉跟着你。[doge][doge][doge]
2021-04-29 13:26:59,1,回复 @高寒-BT7274 :挂前进档往后倒，就问你怕不怕
2021-05-03 08:51:43,0,回复 @高寒-BT7274 :啊哈哈哈哈画面感出来了
2021-05-17 21:09:23,0,你不要过来啊[doge][doge]
2021-10-11 16:19:42,0,旁边是王者
2021-12-23 15:04:23,0,还好近视看不清对面是特斯拉[doge][滑稽]
2022-11-29 01:10:10,0,回复 @我租了个B站账号 :预言家
2021-05-02 03:08:34,240,美国国家汽车协会都定性说特斯拉的驾驶系统只是“辅助驾驶系统”，根本达不到自动驾驶的能力，如果信了它的宣传真把命交给它，那就不是被收智商税那么简单了，要被收智商命的。[辣眼睛]
2021-05-19 00:22:28,3,tsl的技术高层都说只是L2辅助，怪msk吹牛
2021-05-22 22:31:34,0,回复 @新种123 :特斯拉官方不早就改成辅助驾驶了？不都好几年了。
2021-05-23 02:38:37,9,关键是他辅助也不是真的积极作用啊，是刹车失灵啊[笑哭]
2021-05-23 16:17:37,0,回复 @新种123 :但是很早之前他就改了啊只有国内营销号一直说人还说没宣传自家是完全的自动驾驶啊，他们自己到现在还在测试自动。
2021-05-23 16:48:25,4,回复 @怪物Rex :公司说明改了而已，因为不改是要担责的，我还记得去年看过一个马斯克本人的视频声明，宣称年底可以推送自动驾驶系统，现在2021年都过半了也没见一点风声
2021-05-24 10:46:14,0,回复 @新种123 :所以他就不是纯自动驾驶啊，这不还是辅助？他就算年底更新了现在也还是辅助而不是自动。
2021-05-24 19:33:03,16,前几年我看到过一条新闻，特斯拉高速追尾大货车，原因是车主在车辆上行驶时坐在特斯拉副驾驶上睡觉，正驾驶没人……[笑哭]
2021-05-25 10:17:24,0,关键是这种时刻不交给他他还限制你刹车，你能怎么办
2021-11-06 13:03:23,0,回复 @新种123 :潮汕地区的用户还是有的
2021-04-28 10:43:10,147,[doge]这车的内饰太简陋了，极致省钱
2021-04-28 11:24:14,16,这叫极简科技感，采用大师设计的水泥板子，返璞归真
2021-04-28 11:53:16,7,人那叫极简风格，科技感爆棚，你懂什么？[滑稽]
2021-04-28 16:03:12,2,回复 @无垠之白 :论大师设计我只服小米[抠鼻]
2021-04-28 17:20:25,2,我的科迈罗网上都骂内饰少吧，就这都比特斯拉多好几个键[辣眼睛]
2021-04-29 13:29:01,0,我不许你说它
2021-04-30 11:22:28,1,简洁和简陋  判断方式因该是看是哪里出的
2021-04-30 15:51:36,0,回复 @迷の姨妈红 :懂了，这就给买的老头乐装一个iPad[doge]
2021-05-02 17:25:45,1,我家几万的车都比这个豪华
2021-05-04 23:05:48,2,回复 @bili_66065651308 :当你看个车速都要冒风险转头去看中控的时候，你就知道什么叫做简陋了
2021-10-10 21:09:51,0,屏幕越大  越便宜
2021-10-10 22:15:48,0,回复 @多功能阿涛 :伞兵
2021-10-15 22:45:51,0,回复 @赤色红焰 :还别说小米搞得的极简工业设计理念，它们称为MI LOOK在国内设计领域影响还是很大的，自成一派
2022-01-26 00:40:30,0,应该豪华一些，毕竟是最终待的地方
2022-08-30 02:31:17,0,这叫未来风，科幻片不都这个样吗
2021-04-28 18:27:57,119,特斯拉内饰真是够朴实无华的 就一块屏幕
2021-04-28 18:49:23,4,说真话，除了中控屏，啥都没有。[doge]
2021-04-29 11:45:40,1,回复 @程序员Jackey :你想要什么？一室一厅？
2021-04-29 11:53:52,5,回复 @般若彼岸花 :想免费洗车[调皮]
2021-04-29 13:34:17,8,回复 @般若彼岸花 :好家伙，你能表演一下那个，就是那个! 不用水洗特斯拉嘛?
2021-04-29 19:03:38,4,看着有点丑
2021-04-29 19:07:55,2,回复 @般若彼岸花 :那也不能这么丑啊。。。。
2021-04-30 13:00:17,2,回复 @般若彼岸花 :别人有的他没有，别人没有的，他也没有，我直接搬个电视进奇瑞QQ里，是不是就是特斯拉了？？？
2021-04-30 23:17:50,1,内设还不如我家16万的奇骏
2021-05-04 18:28:36,1,回复 @FlankBlue :不是，你还得把刹车拆了才是
2021-05-04 18:38:21,0,回复 @柳岸虚设 :有道理
2021-05-05 14:23:22,0,讲真的不如我家的长安cs75[辣眼睛]
2021-05-18 00:47:52,0,回复 @莞玥 :好像比亚迪f1内饰都比它好[惊讶]
2021-06-16 23:04:43,0,回复 @莞玥 :错了，不如夏利。
2022-09-22 15:58:30,0,关键是有时候还会死机，想想你在高速上想要变道，突然死机[妙啊]
2021-04-28 21:50:57,216,这和减速带震动带没关系，地上没有车道线了，过减速带后车道恢复，但和右边并线，车辆找车道一瞬间，车主接管。所有信息大屏上都完整展示了。开过特斯拉的一看就明白。高速上这样是正确操作，速度太快。如果不是高速，其实不会撞，已经识别右侧车辆。渲染红色并警报，它会避让。城市里匝道并线遇到过好多次。
2021-04-28 23:45:28,18,我赌这车不会死机
2021-04-29 00:46:31,34,在没有车道线的时候连保持左侧安全距离都做不到吗？
2021-04-29 02:43:04,3,回复 @马猴SAMA :确实做不到
2021-04-29 09:01:56,2,有个评测颠簸就这样
2021-04-29 11:39:19,27,你这一个“如果”就有可能代表一起事故了
2021-04-30 18:07:27,2,回复 @马猴SAMA :这种识别都是靠道路标线的，没有标线还能正常开的基本可以达到无人驾驶正式上路的阶段了
2021-04-30 20:07:10,3,回复 @codmw :也没打算让它能正常开 但至少得保证不能开着开着撞上啥东西上去呀 刹车都行
2021-04-30 21:05:09,4,回复 @马猴SAMA :这个系统现在只能识别行人和车，还有各种标准的交通标识，其他的都没法识别，识别率也不是100%。这个就是加强版的L2，必须要人看着，想完全脱手是不可能的
2021-05-01 07:07:59,0,回复 @codmw :要实时更新的高精度地图
2021-05-01 07:08:17,1,回复 @codmw :AP嘛，还想怎么样[笑哭]
2021-05-01 15:05:35,2,终于有正经车主了
2021-05-01 15:43:03,14,这视频表达的是特斯拉在颠簸的时候无法减速，你在说什么啊？
2021-05-06 16:00:24,5,经典没关系，有啥问题都是路的问题。
2021-05-09 16:38:14,2,那该如何解释过减速带还要继续加速？别的车都在减速，就特斯拉在加速，要不是后面车主介入刹车，怕不是直接撞上前车了
2021-05-10 16:04:06,0,回复 @codmw :那我不如自己开呢。
2021-05-14 19:17:39,0,回复 @我想找个可爱的老婆 :这不是在减速带上一秒从114减到79了吗？
2021-05-17 02:45:57,0,回复 @马猴SAMA :不好意思呢，目前带有自动驾驶和辅助驾驶的车都做不到呢
2021-05-17 08:35:08,0,回复 @大捷司机日常 :有激光雷达就可以吧  左侧快碰到了就算不知道要向右变道也会因为与障碍物过近而停下来
2021-05-17 09:35:12,0,回复 @马猴SAMA :静态激光雷达没那么神奇，而且激光对动态识别很一般
2021-10-03 20:04:51,0,回复 @马猴SAMA :激光还得靠视觉 视觉没了激光也没啥问题 可以看美国特斯拉FSD测试
2021-10-10 23:58:10,0,呜呜呜 特斯拉太高端了
2022-09-25 23:34:37,0,正解！看到那么多无脑黑我都被它们的无知逗笑了……
2021-04-28 21:28:15,43,对特斯拉来说，这玩意叫加速带[嗑瓜子]
2021-05-01 09:21:47,38,副驾驶写到：某某时间某某天气踩刹车➕1，刹车成功
2022-10-07 10:21:46,0,黑匣子是吧
2021-04-28 15:17:45,41,吓得那辆mpv一直往右边躲[偷笑][偷笑]
2021-05-03 15:56:55,38,动能回收的bug，其实把动能回收关了就没事了，但特斯拉很神奇的在更新中把关闭选项取消了
2021-05-04 21:10:05,1,问题是关了就踩不动刹车了啊，贼硬
2021-05-04 21:33:02,3,回复 @分神_无心 :你错了，是动能回收出BUG才踩不动，关闭了就和普通车子没区别。
2021-05-04 23:18:13,6,关了只能跑200公里，怎么卖车？
2021-05-12 13:00:39,2,回复 @分神_无心 :刹车硬是因为系统不让刹车片和轮胎摩擦刹停。而是强制让动能☞电能那套系统导致的
2021-05-12 18:21:45,0,回复 @飞马度鞍山 :重新了解过了，确实是你说的这样
2022-08-10 23:58:17,0,回复 @飞马度鞍山 :刹车踏板不应该连着活塞吗[tv_疑问]
2021-04-28 02:33:28,27,有一说一，同位特斯拉车主，不建议使用丫这ap，自己开吧
2021-04-28 11:00:41,1,不建议开特斯拉[笑哭]
2021-04-28 11:32:27,5,我平时也不太敢用ap，就在环路没红绿灯减速带的情况下用，倒是没问题。不用辅助驾驶自己开感觉非常好开，不明白这帮人在喷什么。
2021-04-28 09:04:59,25,不要慌[doge]
2021-04-28 10:21:21,3,抽辆车？
2021-04-28 02:01:35,21,看着眼熟，有点像韶关过赣州那段高速，也是一长串减速带，手给我震麻了
2021-04-29 00:07:31,15,那一瞬间感觉开的不是车，是鱼雷
2021-05-01 22:24:15,4,仪表盘都没有，果然满满的科技感
2021-05-08 19:00:29,0,仪表盘其实可以没有，可以直接投影到主驾驶前窗上。但是这车问题看上去蛮大的
2021-05-08 20:35:13,0,回复 @风铃愿 :华为什么造车了？[疑惑]我感觉跟不上时代了
2022-08-02 11:27:49,1,"回复 @我是大叔你不懂 :和其他车企合作，华为搞软件，车企搞硬件
比如极狐"
2022-08-02 13:59:30,0,回复 @Tumbleweed风滚草 :[OK]
2021-04-28 21:04:24,2178,副驾写遗书了
2021-04-29 09:56:03,7,还是你秀
2021-04-29 13:52:32,5,高手[辣眼睛]
2021-04-29 16:41:30,2,出本书吧
2021-04-30 20:55:58,450,请不要造谣。副驾驶既然选择了相信特斯拉，遗书肯定是上车前提前写好的。
2021-04-30 21:51:13,8,回复 @鹑鹌4321 :[doge]
2021-05-01 19:55:39,2,回复 @鹑鹌4321 :书   无   砸
2021-05-04 01:01:27,14,回复 @鹑鹌4321 :在车上补充遗书内容
2021-05-05 07:13:39,0,这手速可以的
2021-05-05 10:59:33,0,好像是在测试车辆？？？
2021-05-05 10:59:49,0,再说了，爆燃，写完也烧没了
2021-05-05 21:28:00,0,哈哈哈哈哈哈哈
2021-05-09 18:23:33,0,回复 @鹑鹌4321 :你应该是6级号[歪嘴]
2021-05-12 08:04:42,0,哈哈哈哈哈
2021-05-13 18:07:13,0,别尬黑，明明是在写路书[tv_目瞪口呆]
2021-10-10 20:07:37,0,回复 @鹑鹌4321 :看了一圈还是你秀啊
2021-10-11 00:00:15,0,太秀了
2021-11-23 21:31:11,0,两个导航好评[打call][打call]
2022-06-23 09:26:30,0,回复 @鹑鹌4321 :特斯拉这么亲民，不应该提前给顾客准备好吗
2022-06-23 09:37:40,0,回复 @白日梦黄昏 :特斯拉牌子的口哨卖350，特斯拉牌子的一万毫安充电宝卖699，特斯拉准备的遗书卖多少钱我根本就不敢想。
2022-07-08 12:47:30,0,明明是起飞检查[doge]
2022-07-25 09:50:18,0,特斯拉直接着火，让遗书失效[doge]
2022-08-08 20:13:45,0,不要造谣，那是在记路书，一会拉力赛要用的[脱单doge]
2021-05-05 13:05:42,1215,"特斯拉要你三斤屎
你活不到五斤[doge]"
2021-05-06 11:43:39,2,广东人?
2021-05-07 13:08:25,0,阎罗王代名词
2021-05-09 18:39:26,0,不是三更和五更吗(表时辰)
2021-05-11 12:39:28,0,回复 @岛田海狗 :更以前是可以念jīng的
2021-05-13 10:02:38,0,老贾诩了
2021-05-16 12:46:45,2,移动火馆，就三斤重[doge]
2021-05-17 20:39:58,0,回复 @岛田海狗 :三更（jing）天，打更(jing)的古代的说法，一更等于一个时辰，等于两个小时，他说的是谐音[笑哭]
2021-10-28 06:52:06,0,你是在炫耀你很苗条吗
2022-01-29 14:25:43,1,咱也不太懂医学，就是说屎都五斤了还能活吗[热词系列_知识增加]
2021-10-11 17:59:05,2,随手带着本子写遗书？
2021-10-10 09:24:23,2,请删除视频并道歉，再给特斯拉转500万罚款
2021-05-08 16:08:13,2,开特斯拉还得有路书，啧啧啧
2021-05-04 11:45:37,8,过减速带还一直加速，这是什么道理[无语][无语][无语]
2021-05-06 12:13:32,3,车子在自动驾驶的情况下 车线不清晰的问题。各位车主在车线不清晰的时候别用AP，为了自己生命安全[响指]
2022-10-22 15:53:32,2,特斯拉:我们推出了最新版本，删除了传统的刹车踏板，因为我们认为我们的车没有必要装刹车，每省一个刹车踏板相当于为环保出一份力
2021-05-02 22:15:09,10,刹车看心情[doge]
2021-04-29 12:38:30,3,这内饰真好看！不对，这车没内饰
2021-05-06 12:40:56,10,出bug就修  该嘲笑的是特斯拉的服务态度  但自动驾驶和电动汽车是大势所趋   那些盲目笑技术不笑态度的简直需要重修小学语文
2021-12-09 18:19:01,1,我觉得自动驾驶等成熟再用吧，其他东西坏了大不了换一个，这是拿命去赌没必要吧
2021-11-20 02:12:20,1,这叫隆声带，不是减速带[辣眼睛]
2021-10-15 18:50:09,1,特斯拉的摄像头就从来没坏过[吃瓜]
2021-10-11 23:19:44,3,副驾驶写遗书的那位，笑死我了哈哈哈[笑哭]
2021-05-13 12:12:58,4,我是江西修水人，我们这边方言“出事了”发音跟“特斯拉”是一样的[歪嘴]
2022-08-07 13:18:03,0,是 塌事啦[doge]
2021-05-10 17:08:46,1,死神要接管了[滑稽]
2021-05-05 04:29:17,3,这路况华为肯定没问题
2022-08-10 21:50:57,0,华为有车？华为牌子的出了？
2022-08-11 10:21:17,0,回复 @第六等星 :华为汽车是华为选择了北汽、长安和广汽三家车企作为战略合作伙伴，用了华为自动驾驶解决方案的车，经华为授权使用HI标识，代表Huawei Inside。————————————————————————直接搜华为汽车
2021-05-04 18:13:58,3,副驾驶在报路书
2021-05-04 17:49:37,4,特斯拉过减速带自动加速就离谱
2021-05-03 16:54:07,6,昨天看见一辆特斯拉后面贴着：刹车失灵保持车距[笑哭]
2021-05-23 01:11:57,0,在后面怕啥[热词系列_你细品]
2021-05-01 17:01:42,1,测试小白鼠
2021-05-01 12:53:30,7,别尬黑，刹车是特斯拉顶配车型选装项目，你这个明显是低配，是不包括刹车功能的。
2021-05-06 17:24:32,0,[doge][doge][doge]就服你
2021-05-01 10:29:36,5,这特斯拉内饰也太丑了
2021-05-01 01:17:58,4,没有车道线啊，跟减速带有什么关系
2021-05-03 14:53:58,2,意思是没有车道线就加速 这是什么逻辑啊
2021-05-13 17:46:33,0,这是逻辑问题，没车道线，那有减速带啊，这有减速带加速过不是找死
2021-04-29 18:50:55,1,额，特斯拉敢开就算了，开这么快我觉得是没在怕的，无所谓的，这辈子寄了。
2021-04-29 17:52:59,1,丧心病狂的减速带
2021-04-29 10:39:40,1,手还搭在车门上 不是挺悠闲的
2021-04-29 00:23:56,6,智商检测车[辣眼睛][辣眼睛]
2021-04-28 19:04:49,6,"特斯拉对待自己的客户就像对待上帝
服务宗旨就是送上帝回家
[doge]"
2021-04-28 17:32:08,1,这个应该叫震荡线
2022-11-22 11:33:48,1,幸亏接管成功了，不然又是一车
