send_time,dm_time,crc32_id,text
2021-05-02 15:40:55,0:01:41.875000,49ef516e,这里可以理解为刹车不行了，用脚的力去刹车
2021-05-02 16:19:49,0:05:21.816000,4bf99231,加油
2021-05-02 17:21:34,0:04:22.664000,f58b1398,鞭尸
2021-05-02 17:41:40,0:02:56.770000,309b79b,所以女性就不配开这车？谁定的规矩
2021-05-02 17:49:15,0:03:19.082000,bab7cf3d,特斯拉真垃圾
2021-05-02 17:49:30,0:03:20.208000,bab7cf3d,电子垃圾～
2021-05-02 17:50:26,0:03:44.345000,bab7cf3d,真nb平常开个车好好的就让人家谨慎驾驶？有病？
2021-05-02 18:04:48,0:01:23.635000,2413f2fb,汉:正是你爹我
2021-05-02 18:15:49,0:03:35.833000,74f5323c,动能回收都算制动系统了吗
2021-05-02 18:17:16,0:05:02.330000,74f5323c,满电动能回收也停用，低温动能回收功率限制，动能回收从来都是动态变化的，这不是制动系统
2021-05-02 20:26:39,0:00:29.267000,e4ad0679,一周了，更新呢？是不是被和谐了？
2021-05-02 21:45:43,0:02:06.837000,293e78b7,这个没道理，感觉应该是因为没了动能回收要踩更大劲才能达到相同的刹车效果？
2021-05-02 21:47:45,0:03:11.259000,293e78b7,这估计是灰色地带，动能回收能不能定义成传统意义上的摩擦式制动
2021-05-02 22:25:32,0:03:26.179000,55c7f3c1,好家伙，有豪车还不能玩车振
2021-05-03 02:32:39,0:02:48.199000,19bf517c,能量回收系统=制动？就离谱
2021-05-03 07:07:12,0:04:06.651000,e2d7ad82,特斯拉专业是资本，搞汽车只是玩玩而已
2021-05-03 10:00:20,0:00:14.510000,2e1a5f43,期待已久了
2021-05-03 10:47:38,0:01:16.937000,7e857d4b,如果不是用这种方法会引起社会关注吗？
2021-05-03 10:58:49,0:00:08.919000,5ead4df6,重庆市渝北区发来贺电
2021-05-03 11:10:01,0:02:38.750000,22705ba0,好几个车评也发现刹车变硬
2021-05-03 11:25:57,0:00:42.321000,b8569550,出这事之前媒体干嘛去了…所以还是得从轻发落，倒逼强势企业接受监督。
2021-05-03 12:29:58,0:00:27.459000,adafb672,理性没人管呀…
2021-05-03 13:14:33,0:01:02.659000,b1a15291,再降，降吐血也不买
2021-05-03 15:34:18,0:03:10.149000,2d7a2b69,专业
2021-05-03 18:46:40,0:00:32.134000,81c9c299,我们支持
2021-05-03 18:46:49,0:00:41.634000,81c9c299,我们支持支持
2021-05-03 19:55:14,0:03:18.139000,763bbe08,这也叫洗吗，真的无脑
2021-05-03 20:46:07,0:00:20.244000,7befadb1,这个人可是老充值玩家了 恶心的很
2021-05-03 22:13:58,0:00:58.360000,42754b7f,这车真的丑
2021-05-03 22:56:18,0:03:42.601000,bf7fcdeb,卧槽，所以出现这个字，消费者的人生安全就可以不顾了吗？！道德底线呢
2021-05-03 23:41:43,0:00:36.075000,b0fadcb8,刹车组件没问题，有问题的可能是刹车控制系统
2021-05-03 23:49:25,0:03:29.627000,181ae1ba,就怕电池自燃了。。。
2021-05-03 23:51:31,0:05:06.226000,181ae1ba,解决不了问题，但可以解决用户
2021-05-04 08:24:32,0:01:25.387000,d8a088af,我正准备买比亚迪
2021-05-04 09:45:41,0:02:36.229000,395fce79,经验不足
2021-05-04 12:19:55,0:04:41.065000,10fb1906,三连了
2021-05-04 13:23:59,0:03:09.247000,14f3fb09,任意改变驾驶特性，每一秒都有新感觉
2021-05-04 18:01:03,0:03:29.615000,8fadace3,真的没啥好说的了，谁敢洗谁就是水军
2021-05-04 18:02:27,0:04:32.723000,8fadace3,特斯拉不可能不知道有问题，程序都是自己写的
2021-05-04 19:23:55,0:04:52.343000,40a73dbe,开啥电车啊，没补贴直接提油车
2021-05-04 20:14:31,0:00:08.970000,66cb030b,被和谐了吗？
2021-05-04 20:14:38,0:00:15.470000,66cb030b,被和谐了吗？
2021-05-04 20:14:44,0:00:21.471000,66cb030b,被和谐了吗
2021-05-04 20:14:49,0:00:26.971000,66cb030b,被和谐了吗
2021-05-04 20:32:27,0:02:55.562000,97c7247f,对，敏捷鞋要切成动力鞋，不然就是助理泵没有工作而已告知
2021-05-04 20:33:44,0:03:56.082000,97c7247f,高级灰设计
2021-05-04 20:33:49,0:00:34.872000,91a7873f,空气质量的为什么这边还不更新
2021-05-04 20:34:59,0:04:56.462000,97c7247f,态度是不妥协啊……
2021-05-04 20:51:37,0:00:30.079000,af0f1a8a,hew
2021-05-04 20:52:29,0:00:41.279000,af0f1a8a,我太支持了！！！
2021-05-04 20:53:09,0:01:10.859000,af0f1a8a,有点意思
2021-05-04 20:54:57,0:02:30.019000,af0f1a8a,guaiwbum
2021-05-04 20:55:16,0:02:30.819000,af0f1a8a,怪不得特斯拉之前说女司机力气小刹不住车
2021-05-04 21:02:57,0:00:34.231000,6a29dc2b,不然能咋样呢
2021-05-04 21:38:43,0:04:47.715000,a14b11fc,破敼乱人锤
2021-05-04 21:43:28,0:03:18.789000,3905eba5,但是事实是这个情况在特斯拉的说明书里是有说明的，只不过现在人买车都是不看说明书的
2021-05-04 22:01:49,0:00:45.780000,110998bf,她不闹谁会管呢？
2021-05-04 22:39:26,0:00:04.059000,d1268b2a,请大家把专业两个字打在公屏上
2021-05-04 23:06:14,0:03:46.095000,527ac10d,鞭尸雅阁？
2021-05-05 00:41:57,0:00:10.303000,66cb030b,为了不被和谐，直接说结论，非常好
2021-05-05 01:03:05,0:03:07.618000,f1fd8f9,什么叫专业，这就叫专业
2021-05-05 01:04:49,0:04:37.778000,f1fd8f9,说的话
2021-05-05 01:05:22,0:04:37.778000,f1fd8f9,说的太委婉了，这可是人命关天的大事，就是出大问题了
2021-05-05 01:05:23,0:04:53.462000,f9908e29,特斯拉：我们马上改，字体加红加粗
2021-05-05 01:42:03,0:03:37.971000,8a81fff8,送检的车都是特制的
2021-05-05 03:02:24,0:03:32.942000,7722807,动能回收应该不是制动，也不应该当制动用
2021-05-05 10:02:41,0:01:08.064000,ab549d02,拉黑
2021-05-05 10:06:48,0:00:22.246000,29e743b3,空气质量的视频删了？
2021-05-05 10:15:12,0:03:28.359000,8a8d4722,符合国标问题是国标也是人定的，没法全知全能很正常
2021-05-05 12:07:36,0:03:50.657000,1118caff,没有仪表hhh
2021-05-05 12:13:40,0:03:44.105000,680f680a,哈哈哈哈
2021-05-05 12:20:09,0:02:36.226000,2136c54d,力量不足怪谁啊 doge
2021-05-05 12:20:49,0:03:16.227000,2136c54d,好家伙
2021-05-05 12:21:20,0:03:47.227000,2136c54d,好家伙 特斯拉还不承认？公权力部门不作为才是最大的问题
2021-05-05 12:22:41,0:03:38.856000,8303456e,建议装上反推以有效减速
2021-05-05 12:30:12,0:00:20.816000,86dd503f,别拍了别拍了/doge
2021-05-05 12:45:10,0:01:21.219000,f5faf33b,高情商，比较明显
2021-05-05 12:47:25,0:01:25.016000,172a87f6,答案是：有！
2021-05-05 12:51:33,0:05:15.410000,172a87f6,注意安全
2021-05-05 13:16:36,0:03:24.602000,cf8ad604,变成单座方程式？需要循迹刹车？跟民用有点背道而驰啊
2021-05-05 13:32:50,0:05:02.797000,e898a411,绝不妥协
2021-05-05 13:34:27,0:03:24.580000,eec13eb9,还在问特斯拉能不能开？那肯定能开啊，只要你不怕si
2021-05-05 14:57:39,0:03:54.139000,af9a9156,特斯拉是合资吗？
2021-05-05 15:07:08,0:04:01.727000,37e92e42,用特斯拉去当教练车完美
2021-05-05 15:25:32,0:03:07.357000,a2b09775,我们不需要要刹车，下辈子也不需要
2021-05-05 16:03:42,0:01:49.859000,c8df449b,这车几乎百分之50会出问题
2021-05-05 18:24:16,0:01:26.779000,bcb0a98,刹不住
2021-05-05 18:29:56,0:04:46.668000,a04da472,快死啦
2021-05-05 18:48:37,0:00:34.319000,dcede4b6,理性没用的时候只能用暴力推翻规则，但总归会付出点代价，我支持女车主
2021-05-05 18:59:32,0:00:36.159000,9426c63d,我不同情，这什么玩扔。
2021-05-05 19:21:00,0:02:50.516000,f95a9c84,佛山无影脚
2021-05-05 19:46:35,0:00:52.213000,aebe1730,《刚好》
2021-05-05 19:59:11,0:02:11.466000,69838412,建议刹车那安装个监控
2021-05-05 22:36:36,0:00:04.419000,dec39bae,移动灵车
2021-05-05 22:40:38,0:01:15.210000,a2d81c4f,保护！
2021-05-05 22:40:50,0:01:26.873000,a2d81c4f,有！
2021-05-05 22:42:20,0:02:57.025000,a2d81c4f,买了个爷
2021-05-05 22:44:49,0:04:38.659000,c4f8107a,牛壁，特斯拉垃圾
2021-05-05 22:51:41,0:00:34.951000,75eae83,还是点闹
2021-05-05 23:01:28,0:04:56.624000,e081aa88,专业
2021-05-05 23:04:27,0:02:48.560000,811d1e24,为试车员担忧
2021-05-05 23:04:55,0:02:57.442000,811d1e24,试车员注意安全
2021-05-05 23:17:13,0:04:05.138000,11184e51,抵制特斯拉
2021-05-05 23:38:30,0:01:31.103000,9c0fd66c,高情商:比较明显
2021-05-05 23:52:35,0:00:47.292000,de14ad8c,特斯拉没变
2021-05-06 00:00:19,0:04:29.895000,81ae1ca8,特斯拉自己很可能也不知道怎么解决，召回后他也解决不了问题
2021-05-06 00:02:36,0:02:52.794000,7a59a41b,刹车变硬。。。。。。
2021-05-06 06:44:31,0:04:37.907000,55acd69b,严谨
2021-05-06 09:22:31,0:02:54.105000,5c32344b,明白了，还是大力踩就行，大力出奇迹
2021-05-06 10:56:14,0:00:06.355000,d9dc39b8,来了
2021-05-06 11:01:34,0:03:32.103000,d9dc39b8,专业
2021-05-06 11:07:58,0:00:40.012000,4f2f392f,特斯拉不想体面，那国家就帮它体面
2021-05-06 11:08:42,0:00:38.560000,4f2f392f,特斯拉不想体面，那国家就帮它体面
2021-05-06 11:21:22,0:04:28.446000,ea3dd30a,特：你脚劲小
2021-05-06 11:40:40,0:05:21.542000,b7906b0f,硬币不足，下次一定
2021-05-06 12:40:32,0:04:06.659000,8f420a61,小样儿，打码就不认识你是谁了吗？根据你的时间、位置照样锁定你  XD
2021-05-06 15:03:50,0:00:18.959000,e0a221cb,币了
2021-05-06 15:10:25,0:01:16.692000,f8b13063,赶紧保护
2021-05-06 15:53:12,0:03:21.761000,3d9b6958,明明是中国国标有问题 特斯拉
2021-05-06 16:17:22,0:00:29.139000,f9745ba,不支持？难道让每一个消费者都选择忍耐？
2021-05-06 16:20:51,0:02:32.222000,f9745ba,没有深蹲250kg的脚力根本踩不下去。
2021-05-06 16:22:43,0:03:46.422000,f9745ba,我tm不看路，趴在屏幕上看你的小灰字是吧？
2021-05-06 16:27:05,0:05:10.635000,f9745ba,特斯拉：问题我是绝不会解决的，我永不妥协。我只会解决用户
2021-05-06 16:29:12,0:04:33.645000,4ebb4270,王老师给力
2021-05-06 16:37:37,0:02:33.959000,9c434bfa,谁特么会突然知道变硬？
2021-05-06 17:40:39,0:01:17.768000,deb1359e,有！
2021-05-06 17:41:19,0:01:58.065000,deb1359e,刹车变硬就离谱了。
2021-05-06 17:42:08,0:02:47.180000,deb1359e,特斯拉：建议车主换腿
2021-05-06 18:01:59,0:04:41.762000,b6c210e8,真是用生命在测试啊
2021-05-06 18:27:40,0:03:26.713000,f8b7b35b,专业
2021-05-06 18:27:50,0:03:37.402000,f8b7b35b,用心了
2021-05-06 18:47:50,0:00:42.746000,1479c06,停不住不会用脚刹车吗？
2021-05-06 18:48:51,0:01:43.864000,1479c06,人家跑得快，刹车快！发热高
2021-05-06 18:50:46,0:03:38.557000,1479c06,居然国标都过不了
2021-05-06 19:22:30,0:01:48.299000,f03f08a,咋们中国人要的是这些吗？要的是品牌 哪怕出个没有方向盘的宝马 我们都会买
2021-05-06 20:26:17,0:00:27.920000,a4170d35,这么多情况，竟然不召回
2021-05-06 20:41:27,0:02:11.383000,19318a39,实锤了
2021-05-06 21:06:12,0:01:02.142000,cc379896,洗地工程师
2021-05-06 21:19:08,0:01:19.979000,9ac0aed2,这开的重卡？
2021-05-06 21:25:14,0:00:44.268000,4923b1e5,我查我自己
2021-05-06 21:28:32,0:03:48.149000,4923b1e5,故障灯能亮的全亮了
2021-05-06 22:39:19,0:02:59.354000,557abfda,为什么发生了才有车评人说这事
2021-05-07 01:11:26,0:05:06.501000,5eecd667,特斯拉：决不妥协，绝对不改！
2021-05-07 01:11:42,0:05:11.338000,5eecd667,特斯拉：决不妥协，绝对不改！！
2021-05-07 01:32:39,0:01:42.142000,90422eb1,相信马斯克，有钱就买
2021-05-07 07:15:58,0:02:04.205000,ff0b35b,轮毂没换，就是拆了原厂的那个盖板
2021-05-07 07:17:52,0:03:50.355000,ff0b35b,没有仪表板啊
2021-05-07 07:46:35,0:00:00,64572762,搜狐国产新闻：特斯拉带着model 3杀入中国，中国一个能打的都没有
2021-05-07 10:38:48,0:03:11.814000,4f21bdd6,专业！别某飙车专业多了
2021-05-07 11:28:45,0:04:00.436000,c76d6b22,这个真没有啊
2021-05-07 11:36:48,0:00:26.319000,17cf7b20,除了这样做，请问还有什么其他办法吗？
2021-05-07 12:10:23,0:01:25.996000,b9ee4955,要是不这样闹，会被关注？
2021-05-07 14:33:55,0:04:20.966000,ecb79083,再不说就迟了，被人家说完了
2021-05-07 14:54:01,0:03:24.380000,7d9792c0,人在做 天在看
2021-05-07 15:36:42,0:00:49.910000,751a16ac,刹住了，但没完全刹住
2021-05-07 16:03:11,0:01:41.145000,b4d176a1,日期：4月18日
2021-05-07 16:12:51,0:02:28.886000,64fb4308,空气质量的视频怎么删了
2021-05-07 17:06:28,0:04:24.970000,4ea809dc,看来特斯拉真的给了很大压力，但是不会公关
2021-05-07 17:08:11,0:01:08.179000,a9a3ceea,想要一脚登天吗？我教你啊~
2021-05-07 17:47:20,0:00:41.284000,75a3e5cd,我调查我自己
2021-05-07 18:09:07,0:00:32.699000,a1d6ad1c,上海特斯拉
2021-05-07 18:50:15,0:01:23.433000,8319b6f6,真刹不住
2021-05-07 20:31:55,0:00:41.901000,632f0a08,压力下！
2021-05-07 22:31:52,0:03:02.798000,28196598,单踏板模式=听天由命
2021-05-07 22:33:00,0:03:31.438000,28196598,测试员是用生命在测试啊，工资至少翻倍
2021-05-07 23:14:40,0:00:41.981000,b16a8445,你自己查自己能查出问题吗？
2021-05-07 23:16:53,0:02:40.786000,b16a8445,知道了以后踩刹车必须得用力踩
2021-05-07 23:46:19,0:01:23.099000,4c5469e1,咋地，空气质量的视频呢？删除了？还是心虚了？还是没上架？
2021-05-07 23:48:50,0:00:16.303000,de43e1ef,干得漂亮！！！
2021-05-08 08:37:20,0:00:31.910000,32be387f,忍无可忍了那只能走这个办法了也不能怪人家，要么像他这个事就直接石沉大海了
2021-05-08 09:09:30,0:01:44.881000,9399074a,刹不住，只能刹一点点 (哈哈哈)
2021-05-08 09:10:30,0:02:13.041000,9399074a,怪不得女司机力气不够，这尼玛男的都踩不下去。
2021-05-08 09:10:52,0:02:16.641000,9399074a,等于脚刹
2021-05-08 09:13:17,0:04:17.381000,9399074a,测试员请穿戴好防护服。命重要
2021-05-08 09:35:11,0:00:53.824000,a69d0599,耐斯
2021-05-08 10:26:47,0:01:03.590000,4e36107e,怎么感觉这车这么小像大玩具啊
2021-05-08 10:41:51,0:05:11.550000,a94d5c91,决不妥协！
2021-05-08 11:13:16,0:04:51.681000,55e3be15,三连了
2021-05-08 11:15:42,0:01:03.670000,524f6e62,自己命都差点没了谁能理智
2021-05-08 11:57:27,0:00:34.044000,96914173,魔都私生子不怕
2021-05-08 12:17:24,0:03:43.096000,25946dd8,动能回收和制动 有什么关系吗
2021-05-08 12:27:09,0:03:09.045000,a059ecf1,哦明白了，就是特斯拉的锅锅
2021-05-08 12:28:05,0:03:59.665000,a059ecf1,实锤了
2021-05-08 12:28:34,0:04:23.445000,a059ecf1,马上整改！！！！
2021-05-08 12:29:11,0:04:54.645000,a059ecf1,就是态度太差了
2021-05-08 12:41:23,0:01:36.043000,1f4bd67b,前面说洗的呢？
2021-05-08 12:47:36,0:00:44.656000,be4b1465,呵呵
2021-05-08 14:02:03,0:01:54.732000,a8042168,狗腿子
2021-05-08 14:04:57,0:04:48.727000,a8042168,还是别给大家汇报了，你直接给特斯拉理性汇报吧
2021-05-08 15:25:34,0:03:01.911000,9f614e19,合着抬过减速带啊。。。
2021-05-08 16:32:38,0:05:12.964000,ae5949e5,、
2021-05-08 16:53:48,0:03:17.141000,a0df38a6,这也能赖国产？孝死了
2021-05-08 17:08:21,0:03:56.625000,199e83bd,特斯拉确实没仪表盘。。
2021-05-08 17:13:07,0:00:41.371000,81dc498b,理中客
2021-05-08 17:20:27,0:00:00,985b55e3,空气质量那期又下掉了？...T社公关能力杠杠的啊
2021-05-08 17:31:42,0:00:32.899000,da1bd4aa,什么叫公共秩序? 发生踩踏事件了吗
2021-05-08 17:32:12,0:00:43.699000,da1bd4aa,什么叫公共秩序?发生踩踏事件了吗
2021-05-08 17:34:34,0:00:20.345000,89c257a5,当你认为这是流氓行为之前，你得知道她全家因为特斯拉受伤
2021-05-08 18:25:39,0:00:12.059000,e1d35e06,老师好高
2021-05-08 18:54:36,0:01:11.121000,147ac9b4,有
2021-05-08 21:05:08,0:00:11.970000,5245e27f,顶起
2021-05-08 21:22:31,0:01:24.390000,67085c0,刹到我奶奶家了
2021-05-08 21:24:47,0:00:54.745000,2a6a1d2c,.
2021-05-08 21:24:53,0:01:00.982000,2a6a1d2c,2
2021-05-08 21:27:33,0:02:46.497000,2a6a1d2c,5
2021-05-08 22:14:43,0:03:25.029000,7f7d20c,好家伙，新车啊
2021-05-08 22:16:38,0:01:27.800000,d87da066,有
2021-05-08 23:00:36,0:04:50.339000,d2f1268e,《车辆遇到问题并不是最重要的》
2021-05-08 23:07:32,0:02:21.520000,ef711a74,专业媒体
2021-05-08 23:17:17,0:01:23.625000,f36801bd,整车重量比普通燃油车重很多 当然更容易热衰减了
2021-05-09 06:43:58,0:03:08.383000,8d7ab817,这地很滑的！
2021-05-09 09:06:46,0:01:08.632000,2a4b90b,都是消费者惯的，一破电动车还牛逼啥
2021-05-09 09:10:02,0:04:07.684000,bc3d3b34,啥也没有。。。
2021-05-09 10:52:34,0:03:13.022000,e8c043d2,特斯拉：不提示不就解决了吗？
2021-05-09 11:32:09,0:02:00.940000,87c8a53e,所以说，你认识了特斯拉了吗
2021-05-09 12:27:18,0:05:05.995000,e8b7ee49,穿装啥袋，印度缺货
2021-05-09 12:28:06,0:01:12.437000,55251215,有
2021-05-09 13:24:07,0:02:37.587000,15f1b9ed,abs介入也会硬
2021-05-09 14:21:30,0:02:46.077000,bdd5ca89,三连了
2021-05-09 16:32:30,0:03:09.465000,1f759c2,好嘛，连续过减速带会没刹车
2021-05-09 16:39:53,0:05:00.259000,d32add29,决不妥协
2021-05-09 16:50:53,0:01:01.588000,4dbc8804,1
2021-05-09 17:00:45,0:02:50.595000,de0d5fa9,卧槽
2021-05-09 17:01:08,0:03:23.247000,3c2b325a,都拿命测试吧，往后的消费者会感谢你们的
2021-05-09 17:01:32,0:02:31.179000,a11e3c9e,气抖冷
2021-05-09 17:01:37,0:03:05.869000,2c31a4c7,特斯拉：踩不动？没吃饭吗？
2021-05-09 17:03:42,0:03:43.315000,de0d5fa9,文字永远没有符号来的直观
2021-05-09 18:21:48,0:04:36.859000,b5855fd1,字好丑
2021-05-09 18:22:43,0:00:54.990000,4c7cecc6,那个车主是英雄，我支持
2021-05-09 18:29:51,0:00:17.909000,6698bf9,废话有点多，干货有点少
2021-05-09 18:59:14,0:00:19.119000,56cb02f9,今天特斯拉出人命事故了
2021-05-09 19:25:40,0:01:13.856000,3a3f8fcd,哈哈哈哈哈
2021-05-09 19:54:50,0:01:36.226000,daf9f645,冒着生命危险测试啊
2021-05-09 20:12:22,0:03:51.827000,bdf42eca,我只想想悄悄打死各位
2021-05-09 21:19:31.244180,0:00:08.918000,da0a52f9,我真是服了 一天天的 特斯拉这特斯拉那 你们是不是有病啊 我特么哪有那么多时间给你们点赞啊
2021-05-09 21:19:31.244180,0:00:41.345000,ff0b35b,不管怎么说还是不合规的，up主再怎么说也不能明着说支持不合规的行为，虽然如果不是合规的途径解决不了谁会去做不合规的事呢
2021-05-09 21:19:31.244180,0:00:47.055000,f23cc299,对。这才是正确做法。而不是结果还没出来无证无据情况下抵制。在我看来一群柠檬精看不得人家企业
2021-05-09 21:19:31.244180,0:00:47.611000,8dfe15f7,特斯拉的控制电脑绝对有问题，存在无故重启的问题，重启的收敛时间虽然很短，但是却默认刹车松
2021-05-09 21:19:31.244180,0:00:52.659000,6dd18549,特斯拉作为上市公司 合法保障自己的利益有什么错 你把别人的利益损害了 难道你就能得到保障
2021-05-09 21:19:31.244180,0:01:06.259000,15be097e,呵呵，只要傻子才去买电动汽车，现在所以的电动汽车的技术都不成熟，你们只不过是第一批吃葡萄的
2021-05-09 21:19:31.244180,0:01:07.394000,94a8180a,我的燃油车也有出现过刹车过硬，不过那是在精致状态下，并且熄火，钥匙已经拔出的状态下，越踩越硬，最后踩不下
2021-05-09 21:19:31.244180,0:01:21.795000,6ebf2b72,对汽车来说，刹车是什么？命！一辆车刹车有问题，不管什么问题，那都是事关驾驶员生命的。不积极解决问题，还只想着推卸责
